,num_1,num_2,num_3,num_4,num_5,score_1,score_2,score_3,score_4,score_5,000300.SH,000905.SH,excess_300,excess_500,ls,1,1,1,1,1
2018/2/27,13,9,12,11,9,-0.002285725,-0.005540538,-0.004137449,0.00023228,-4.85E-06,-0.014432719,-0.003170981,0.014427865,0.003166127,0.003166127,0.98679212,0.889410577,0.979383723,0.92728454,1.109512756
2018/2/28,13,9,12,11,9,-0.003545563,0.002249716,-0.003587224,-0.001286081,-0.004593228,-0.008706621,0.002182825,0.004113393,-0.006776053,-0.006776053,0.983293387,0.891411498,0.975870455,0.926091977,1.104416511
2018/3/1,13,9,12,11,9,0.003221,0.001488394,0.000516865,0.00112719,0.012488752,0.006325119,0.011048064,0.006163633,0.001440688,0.001440688,0.986460574,0.892738269,0.976374847,0.927135859,1.118209295
2018/3/2,12,9,12,12,9,-0.002717985,-0.005230672,-0.002640058,-0.006013743,-0.013399602,-0.008058601,-0.00556465,-0.005341001,-0.007834951,-0.007834951,0.983779389,0.888068648,0.973797161,0.921560302,1.103225736
2018/3/5,12,9,12,12,9,-0.000988177,-0.000455639,-0.001596688,0.001471234,-0.002127161,0.00040832,0.001281302,-0.002535481,-0.003408463,-0.003408463,0.982807241,0.887664009,0.97224231,0.922916133,1.100878997
2018/3/6,12,9,12,12,9,0.002223135,0.001857454,0.003256659,0.005097266,0.000461822,0.012060427,0.013436454,-0.011598604,-0.012974631,-0.012974631,0.984992154,0.889312804,0.975408572,0.927620482,1.101387408
2018/3/7,12,9,12,12,9,0.001649518,-0.001107701,-0.003214297,-0.002120467,-0.002576581,-0.007355111,-0.00961504,0.00477853,0.007038459,0.007038459,0.986616917,0.888327711,0.972273319,0.925653493,1.098549594
2018/3/8,12,9,12,12,9,0.001442055,-0.000524453,0.001022528,0.002259164,0.000647882,0.010144551,0.00739671,-0.009496669,-0.006748828,-0.006748828,0.988039673,0.887861825,0.973267496,0.927744696,1.099261324
2018/3/9,11,11,12,10,11,0.004471695,0.002196633,0.004899352,0.002862901,0.008951222,0.007668727,0.01230855,0.001282495,-0.003357329,-0.003357329,0.992457885,0.889812131,0.978035877,0.930400738,1.109101055
2018/3/12,11,11,12,10,11,0.00734859,0.016503862,0.009388441,0.010235089,0.008841308,0.004575467,0.014306474,0.00426584,-0.005465167,-0.005465167,0.999751051,0.904497468,0.987218109,0.939923472,1.118906959
2018/3/13,11,11,12,10,11,-0.000542253,0.002577934,-0.002235126,0.006247167,-0.007136781,-0.00882338,-0.006612366,0.001686599,-0.000524416,-0.000524416,0.999208933,0.906829202,0.985011552,0.945795331,1.110921565
2018/3/14,11,11,12,10,11,-0.002898471,-0.002771915,-0.003710933,-0.005558225,-0.008874906,-0.004377635,-0.010365917,-0.00449727,0.001491012,0.001491012,0.996312755,0.904315549,0.98135624,0.940538389,1.101062241
2018/3/15,11,11,12,10,11,-0.002931174,-0.001527352,-0.000120852,-0.004353949,0.001908708,0.005602282,-0.001488047,-0.003693574,0.003396756,0.003396756,0.993392389,0.902934341,0.981237641,0.936443332,1.103163848
2018/3/16,12,9,15,9,11,0.000779905,-0.007050498,0.001519961,0.002245292,0.000537435,-0.009701769,-0.005469158,0.010239204,0.006006593,0.006006593,0.99416714,0.896568204,0.982729084,0.938545921,1.103756726
2018/3/19,12,9,15,9,11,0.001233511,-0.002919473,-0.002466038,0.003172447,0.006449979,0.004395501,0.001223498,0.002054477,0.00522648,0.00522648,0.995393456,0.893950698,0.980305636,0.941523408,1.110875934
2018/3/20,12,9,15,9,11,-0.003142187,3.99E-06,-0.002145802,-0.000945483,-0.000790257,0.000846782,0.003228883,-0.001637038,-0.00401914,-0.00401914,0.992265744,0.893954265,0.978202094,0.940633214,1.109998056
2018/3/21,12,9,15,9,11,0.002585526,-0.002558693,-0.001299928,-0.003639214,-0.004026852,-0.004083184,-0.007207995,5.63E-05,0.003181144,0.003181144,0.994831273,0.89166691,0.976930502,0.937210048,1.105528259
2018/3/22,12,9,15,9,11,-0.001242496,-0.001946504,0.000207202,-0.004982217,-0.003236834,-0.010022039,-0.004563401,0.006785205,0.001326568,0.001326568,0.993595199,0.889931277,0.977132924,0.932540664,1.101949848
2018/3/23,11,12,12,13,10,-0.013454573,-0.018525034,-0.012058784,-0.014103503,-0.019957896,-0.028706456,-0.051478145,0.00874856,0.031520249,0.031520249,0.980226801,0.87344527,0.965349889,0.919388574,1.079957248
2018/3/26,11,12,12,13,10,0.005116075,0.006693295,0.004001858,0.003099571,0.013242001,-0.006414951,0.020011577,0.019656952,-0.006769576,-0.006769576,0.985241715,0.879291497,0.969213082,0.922238284,1.094258043
2018/3/27,11,12,12,13,10,0.004849787,0.007078634,0.0093427,0.004826806,0.012366367,0.008603337,0.022331169,0.00376303,-0.009964803,-0.009964803,0.990019927,0.885515679,0.978268149,0.92668975,1.107790039
2018/3/28,11,12,12,13,10,-0.0019904,0.000453111,-0.004604353,-0.003669632,-0.005305859,-0.018028401,-0.010180984,0.012722541,0.004875125,0.004875125,0.988049392,0.885916916,0.973763857,0.923289139,1.101912261
2018/3/29,11,12,12,13,10,-0.000431019,-0.000751629,0.003621805,-0.002259818,0.004529465,0.013357726,0.010299096,-0.008828261,-0.005769631,-0.005769631,0.987623524,0.885251035,0.977290639,0.921202674,1.106903333
2018/3/30,14,10,12,13,11,0.004043366,0.00601379,0.00432895,0.008510006,0.0140217,0.001142769,0.01323643,0.012878931,0.00078527,0.00078527,0.991616847,0.890574749,0.981521282,0.929042114,1.122424
2018/4/2,14,10,12,13,11,0.005474456,0.004007106,0.005139033,0.00907594,0.008028945,-0.002970373,0.001180753,0.010999318,0.006848192,0.006848192,0.99704541,0.894143377,0.986565351,0.937474045,1.13143588
2018/4/3,14,10,12,13,11,-0.001625498,-0.002013784,0.003697623,-0.003073857,-0.004802315,-0.006287755,-0.010168312,0.00148544,0.005365998,0.005365998,0.995424715,0.892342765,0.990213298,0.934592384,1.12600237
2018/4/4,14,10,12,13,11,8.49E-05,-0.000182424,-0.001297789,0.002298452,-0.002325449,-0.001972826,-0.006934325,-0.000352624,0.004608876,0.004608876,0.995509212,0.89217998,0.988928211,0.9367405,1.123383908
2018/4/9,14,10,12,13,11,0.003143593,0.000337919,-0.000228016,0.000999692,0.001831115,-0.000500667,0.001322767,0.002331782,0.000508349,0.000508349,0.998638688,0.892481465,0.988702719,0.937676952,1.125440953
2018/4/10,15,8,13,14,11,0.001252191,0.001765297,-0.002715351,0.001936643,-0.007537214,0.019268453,0.00632131,-0.026805667,-0.013858524,-0.013858524,0.999889174,0.89405696,0.986018045,0.939492898,1.116958264
2018/4/11,15,8,13,14,11,-0.000328024,-0.000625529,0.003123402,0.003237977,0.005992054,0.002844287,0.0037716,0.003147766,0.002220454,0.002220454,0.999561186,0.893497701,0.989097775,0.942534954,1.123651138
2018/4/12,15,8,13,14,11,-0.000777969,-0.003687507,-0.002789653,-0.004888249,-0.003594872,-0.010080389,-0.005794687,0.006485517,0.002199815,0.002199815,0.998783559,0.890202922,0.986338536,0.937927608,1.119611756
2018/4/13,15,8,13,14,11,-0.002892751,-0.004825588,-0.002294488,-0.003014609,-0.000298838,-0.007053742,-0.003990852,0.006754904,0.003692014,0.003692014,0.995894326,0.885907169,0.984075394,0.935100123,1.119277173
2018/4/16,15,8,13,14,11,-0.002630862,-0.006138883,-0.004585184,-0.003344927,0.000181599,-0.016088284,-0.002452221,0.016269883,0.00263382,0.00263382,0.993274265,0.880468689,0.979563227,0.931972281,1.119480433
2018/4/17,15,9,15,11,13,-0.005488664,0.000806233,-0.003453009,-0.0039022,-0.010532886,-0.015810505,-0.020216519,0.005277619,0.009683633,0.009683633,0.987822516,0.881178552,0.976180786,0.928335539,1.107689074
2018/4/18,15,9,15,11,13,0.004180771,0.000673667,0.001482427,0.006102528,0.014507166,0.004705707,0.013546409,0.009801459,0.000960757,0.000960757,0.991952376,0.881772173,0.977627903,0.934000733,1.123758503
2018/4/19,15,9,15,11,13,0.001927803,0.000416349,0.002198151,0.004429091,0.00173761,0.012096817,0.005706237,-0.010359207,-0.003968627,-0.003968627,0.993864665,0.882139298,0.979776876,0.938137507,1.125711157
2018/4/20,15,9,15,11,13,-0.002343528,-0.010199663,-0.005650697,-0.009702065,-0.006712022,-0.013376742,-0.020632068,0.00666472,0.013920047,0.013920047,0.991535515,0.873141774,0.974240454,0.929035636,1.11815536
2018/4/23,15,9,15,11,13,-0.013420233,-0.007325049,-0.012806114,-0.012195212,-0.019141667,0.001457117,-0.009678889,-0.020598784,-0.009462778,-0.009462778,0.978228877,0.866745968,0.961764219,0.917705849,1.096752002
2018/4/24,14,11,12,14,13,0.0119476,0.008319649,0.009427855,0.011223514,0.017912432,0.020486787,0.022883213,-0.002574355,-0.00497078,-0.00497078,0.989916365,0.87395699,0.970831593,0.928005733,1.116397498
2018/4/25,14,11,12,14,13,-0.000934743,0.005517952,-0.00317499,-0.001898831,-0.001010802,-0.003848065,0.000374338,0.002837263,-0.001385139,-0.001385139,0.988991048,0.878779443,0.967749213,0.926243607,1.115269042
2018/4/26,14,11,12,14,13,-0.012693141,-0.004484868,-0.000990076,-0.006711268,-0.004766522,-0.019121373,-0.018699806,0.014354851,0.013933285,0.013933285,0.976437644,0.874838233,0.966791067,0.920027339,1.109953088
2018/4/27,14,11,12,14,13,0.002678077,0.005006261,-0.002647179,0.004330476,-0.002253523,0.000370125,0.00222299,-0.002623648,-0.004476513,-0.004476513,0.979052619,0.879217902,0.964231798,0.924011495,1.107451783
2018/5/2,14,11,12,14,13,0.000151327,0.000438996,-0.001638121,-0.002907916,-0.006233018,0.001802027,-0.000965709,-0.008035046,-0.00526731,-0.00526731,0.979200776,0.879603874,0.96265227,0.921324547,1.100549016
2018/5/3,15,9,11,17,13,0.001148242,0.011076347,0.003246478,0.002256462,0.009876097,0.007798281,0.009442695,0.002077816,0.000433402,0.000433402,0.980325136,0.889346673,0.965777499,0.923403481,1.111418144
2018/5/4,15,9,11,17,13,0.00355487,-0.000155435,0.002392036,0.003504331,0.006392061,-0.004851041,-0.000223327,0.011243103,0.006615388,0.006615388,0.983810064,0.889208437,0.968087674,0.926639393,1.118522397
2018/5/7,15,9,11,17,13,0.009980943,0.008120843,0.011935558,0.007243627,0.014633426,0.015787103,0.018589374,-0.001153677,-0.003955948,-0.003955948,0.993629416,0.896429559,0.97964234,0.933351623,1.134890212
2018/5/8,15,9,11,17,13,0.003346021,0.001226801,0.002768139,0.003317394,0.010354812,0.011603494,0.003766319,-0.001248682,0.006588493,0.006588493,0.996954121,0.897529299,0.982354126,0.936447918,1.146641786
2018/5/9,15,9,11,17,13,-0.003480265,-0.001511476,0.007146188,-0.002402102,-0.000469177,-0.001820207,-0.002082157,0.00135103,0.001612981,0.001612981,0.993484456,0.896172706,0.989374213,0.934198475,1.146103809
2018/5/10,15,10,13,14,14,0.000479846,0.006408079,0.004056144,0.000299102,0.000805924,0.005537734,0.001880837,-0.004731809,-0.001074913,-0.001074913,0.993961176,0.901915451,0.993387257,0.934477896,1.147027482
2018/5/11,15,10,13,14,14,-0.002415931,-0.003056456,-0.004923255,-0.003021538,-0.008623986,-0.005193858,-0.008149893,-0.003430129,-0.000474093,-0.000474093,0.991559834,0.899158786,0.988496558,0.931654336,1.137135532
2018/5/14,15,10,13,14,14,0.00047326,-0.005354385,-0.005452835,-0.001767554,-0.007817895,0.009411698,-0.003970731,-0.017229593,-0.003847164,-0.003847164,0.9920291,0.894344344,0.98310645,0.930007587,1.128245526
2018/5/15,15,10,13,14,14,0.010019002,0.007509069,0.000911425,0.001583205,0.00567256,0.003788412,0.008884718,0.001884149,-0.003212158,-0.003212158,1.001968241,0.901060038,0.984002478,0.931479979,1.134645567
2018/5/16,15,10,13,14,14,-0.005698507,-0.003690465,-0.000848435,-0.001909719,-0.002287353,-0.007966158,-0.002740604,0.005678805,0.000453251,0.000453251,0.996258517,0.897734707,0.983167615,0.929701114,1.132050232
2018/5/17,14,13,15,14,13,-0.002281132,0.001717053,-0.003054041,0.000375953,-0.002202703,-0.007395629,-0.005044911,0.005192926,0.002842209,0.002842209,0.993985921,0.899276165,0.980164981,0.930050637,1.129556662
2018/5/18,14,13,15,14,13,-0.003583637,0.00272768,0.001117247,0.001564682,0.007061545,0.010095625,0.003577299,-0.00303408,0.003484245,0.003484245,0.990423836,0.901729102,0.981260067,0.931505871,1.137533077
2018/5/21,14,13,15,14,13,0.002940638,0.004274116,0.001239443,0.001782797,0.010919588,0.004657884,0.012852055,0.006261704,-0.001932468,-0.001932468,0.993336314,0.905583196,0.982476283,0.933166557,1.149954469
2018/5/22,14,13,15,14,13,0.000356314,0.002755235,0.002013426,-0.000167316,0.004608336,-0.003832971,0.003410625,0.008441307,0.00119771,0.00119771,0.993690254,0.908078291,0.984454426,0.933010423,1.155253845
2018/5/23,14,13,15,14,13,-0.007472303,-0.007053421,-0.004918629,-0.005427617,-0.006155544,-0.013217415,-0.012975737,0.007061872,0.006820194,0.006820194,0.986265099,0.901673233,0.97961226,0.9279464,1.14814263
2018/5/24,15,11,15,15,13,-0.004493351,-1.75E-05,-0.001869386,-0.003267201,-0.001251929,-0.00709805,-0.003530184,0.00584612,0.002278255,0.002278255,0.981833464,0.901657472,0.977780986,0.924914612,1.146705236
2018/5/25,15,11,15,15,13,-0.015854204,-0.002123396,-0.00699459,-0.001665472,-0.010321095,-0.002800989,-0.012485357,-0.007520106,0.002164262,0.002164262,0.966267275,0.899742896,0.97094181,0.923374193,1.134869983
2018/5/28,15,11,15,15,13,-0.003874748,-0.002640403,-0.001667255,-0.004048565,-0.0123851,0.004391458,-0.004484775,-0.016776558,-0.007900325,-0.007900325,0.962523233,0.897367213,0.969323003,0.919635853,1.120814504
2018/5/29,15,11,15,15,13,-0.004104071,-0.012612861,-0.007920337,-0.008084499,-0.013110728,-0.007630581,-0.009473355,-0.005480148,-0.003637373,-0.003637373,0.95857297,0.886048845,0.961645637,0.912201058,1.10611981
2018/5/30,15,11,15,15,13,-0.008673084,-0.010022897,-0.013982263,-0.012824979,-0.021284493,-0.021198682,-0.026195066,-8.58E-05,0.004910574,0.004910574,0.950259186,0.877168068,0.948199655,0.900502099,1.08257661
2018/5/31,12,15,14,15,13,0.000628838,0.003307658,0.00201373,0.005736573,0.008957096,0.021220024,0.012650921,-0.012262928,-0.003693826,-0.003693826,0.950856744,0.88006944,0.950109074,0.905667894,1.092273353
2018/6/1,12,15,14,15,13,-0.001892353,-0.006473271,-0.00571106,-0.000665736,-0.003091707,-0.008360553,-0.012053218,0.005268846,0.008961511,0.008961511,0.949057388,0.874372512,0.944682944,0.905064958,1.088896364
2018/6/4,12,15,14,15,13,-0.012751972,-0.008375711,-0.020391923,-0.005442017,0.004113025,0.009810136,-0.000346519,-0.005697111,0.004459543,0.004459543,0.936955035,0.86704902,0.925419042,0.900139579,1.093375022
2018/6/5,12,15,14,15,13,0.009665131,0.00619731,0.006115946,0.00931015,0.017286418,0.009911807,0.016879723,0.00737461,0.000406694,0.000406694,0.946010828,0.872422392,0.931078855,0.908520014,1.112275559
2018/6/6,12,15,14,15,13,0.00195486,0.009183793,0.005701008,-1.78E-05,0.003571657,-0.002072649,-0.000834043,0.005644307,0.0044057,0.0044057,0.947860147,0.880434539,0.936386943,0.908503885,1.116248226
2018/6/7,13,13,17,13,14,0.003449679,0.002427551,0.003863444,0.002458132,-3.43E-07,-0.001652182,-0.006276129,0.001651839,0.006275786,0.006275786,0.95112996,0.882571839,0.940004621,0.910737108,1.116247844
2018/6/8,13,13,17,13,14,-0.005621632,-0.00402806,-0.006167187,-0.006068613,-0.004343616,-0.013414217,-0.011976257,0.009070601,0.007632641,0.007632641,0.945783057,0.879016786,0.934207438,0.905210197,1.111399292
2018/6/11,13,13,17,13,14,0.00206046,-7.61E-05,-0.000732802,-0.001478768,-0.004442801,9.52E-05,-0.006515796,-0.004538048,0.002072995,0.002072995,0.947731806,0.878949867,0.933522848,0.903871601,1.106461567
2018/6/12,13,13,17,13,14,0.00220474,0.005766131,0.000924274,0.00768759,0.003564228,0.01216144,0.010828498,-0.008597212,-0.00726427,-0.00726427,0.949821308,0.884018007,0.934385679,0.910820195,1.110405248
2018/6/13,13,13,17,13,14,-0.003815978,-0.003277623,-0.001518419,-0.007727697,-0.004421621,-0.009830238,-0.015163305,0.005408618,0.010741684,0.010741684,0.946196811,0.88112053,0.93296689,0.903781653,1.105495457
2018/6/14,13,15,12,16,13,-0.007127222,-0.003081748,-0.002711238,-0.003281145,-0.00523564,-0.003951599,-0.003583008,-0.001284041,-0.001652632,-0.001652632,0.939453056,0.878405138,0.930437395,0.900816214,1.099707481
2018/6/15,13,15,12,16,13,-0.008817408,-0.003991074,-0.006942947,-0.01044041,-0.024562481,-0.005284401,-0.018432305,-0.01927808,-0.006130175,-0.006130175,0.931169515,0.874899358,0.923977418,0.891411324,1.072695937
