,num_1,num_2,num_3,num_4,num_5,score_1,score_2,score_3,score_4,score_5,000300.SH,000905.SH,excess_300,excess_500,ls
2018-11-01,18.0,19.0,19.0,19.0,18.0,0.004892169775718559,0.002146948849468527,0.002077753206753057,0.0037919700705151913,0.0030408175502317347,0.007359329321267483,0.006186001334097746,-0.004318511771035748,-0.0031451837838660113,-0.0031451837838660113
2018-11-02,18.0,19.0,19.0,19.0,18.0,0.0176558005738191,0.011200065125540733,0.013635744986705254,0.011182475855319675,0.009758955538902762,0.03563705725158406,0.032326272743767204,-0.025878101712681296,-0.02256731720486444,-0.02256731720486444
2018-11-05,18.0,19.0,19.0,19.0,18.0,-0.0009630662694535705,0.0032472973667877552,0.0033667718289827064,0.002615628927985023,0.009524696516763284,-0.008330673960945223,0.0006489482756677489,0.017855370477708507,0.008875748241095535,0.008875748241095535
2018-11-06,18.0,19.0,19.0,19.0,18.0,-0.0037500347736157957,-0.002584939714711211,-0.003598302812979564,-0.0027747745405382225,-0.004810769246181554,-0.006034620146865954,-0.0006147499453930116,0.0012238509006844006,-0.004196019300788542,-0.004196019300788542
2018-11-07,18.0,19.0,19.0,19.0,18.0,-0.004110104114310983,0.00149951730978901,0.001127180182477892,0.0025755483685794864,-3.8160823518522066e-05,-0.006549188289163399,-0.005173385007097631,0.006511027465644877,0.005135224183579108,0.005135224183579108
2018-11-08,18.0,19.0,19.0,19.0,18.0,-0.0024377177010789165,-0.0007982952692200686,-0.0018835166548109542,-0.0006100956893051574,-0.0013493427793608538,-0.0028368266028535594,-0.007431247933248009,0.0014874838234927056,0.006081905153887155,0.006081905153887155
2018-11-09,18.0,19.0,19.0,19.0,18.0,-0.004385456355523768,-0.001851754772083214,-0.001237605153052718,-0.0031964022425369394,-0.0018049575761110372,-0.014109319994895397,-0.0031307546442189693,0.01230436241878436,0.0013257970681079321,0.0013257970681079321
2018-11-12,18.0,19.0,19.0,19.0,18.0,0.007803786449841933,0.0060580951494291265,0.003987034140834648,0.004895534749474222,0.004325450495414551,0.011902356477154985,0.025884663542866004,-0.007576905981740434,-0.021559213047451453,-0.021559213047451453
2018-11-13,18.0,19.0,19.0,19.0,18.0,0.006580248188036276,0.006425765792460365,0.00682301107878233,0.0028735842556486123,0.004156108018706071,0.010058842983457827,0.018263199819710918,-0.0059027349647517565,-0.014107091801004848,-0.014107091801004848
2018-11-14,18.0,19.0,19.0,19.0,18.0,-0.0024415487036392614,0.0017060275104111681,0.004233450715027692,0.003960886575832594,0.007339979826403997,-0.010020448634389556,-0.003950880237710175,0.017360428460793553,0.011290860064114172,0.011290860064114172
2018-11-15,18.0,19.0,19.0,19.0,18.0,0.010995525814716535,0.00857899093587537,0.006792529902732911,0.007239967904581478,0.00789109087072215,0.01167884578182421,0.016345800581232917,-0.003787754911102059,-0.008454709710510766,-0.008454709710510766
2018-11-16,18.0,19.0,19.0,19.0,18.0,0.0030391721991617215,0.0028033782021988276,0.005791678207387631,0.006461160836008241,0.004766744350041238,0.004718770528965077,0.008504678763845197,4.797382107616082e-05,-0.003737934413803959,-0.003737934413803959
2018-11-19,18.0,19.0,19.0,19.0,18.0,0.004484922152522176,-0.0005308558335706507,0.00015808734182365993,-0.0007474378539593244,0.002381735896126255,0.011336323200324072,0.0024983365886113162,-0.008954587304197816,-0.00011660069248506117,-0.00011660069248506117
2018-11-20,18.0,19.0,19.0,19.0,18.0,-0.015835432511126252,-0.010514642510078614,-0.008807327471886886,-0.009281007549771564,-0.010141476440194135,-0.02312572087658593,-0.028537233928670802,0.012984244436391797,0.018395757488476668,0.018395757488476668
2018-11-21,18.0,19.0,19.0,19.0,18.0,0.00030680880635874306,0.0004956856713231172,-0.0011947859726228734,-0.0002609084856257544,0.0017732365090946728,0.0025105564548955073,0.003795083141412192,-0.0007373199458008345,-0.0020218466323175194,-0.0020218466323175194
2018-11-22,18.0,19.0,19.0,19.0,18.0,-0.0017467387334512078,0.0016689141850595329,3.3934280764001136e-05,-0.000930261236289838,0.00039492556134542356,-0.003737807958493544,-0.0007333132806548459,0.004132733519838967,0.0011282388420002696,0.0011282388420002696
2018-11-23,18.0,19.0,19.0,19.0,18.0,-0.00948982518491902,-0.006624347096716121,-0.0031456965586832185,-0.002731932090943502,-0.003895104443270107,-0.02207234253040191,-0.038795253255641704,0.018177238087131804,0.0349001488123716,0.0349001488123716
2018-11-26,18.0,19.0,19.0,19.0,18.0,-0.001881267169897973,0.003705896458811037,-0.0011472525645775124,-0.0007557384435267151,0.00024116904810620807,-0.0007125860511281168,-0.001668662966654244,0.0009537550992343249,0.0019098320147604522,0.0019098320147604522
2018-11-27,18.0,19.0,19.0,19.0,18.0,0.0014137287793506486,0.0030633967774315036,-0.0001335770960165852,0.0006324261205553452,0.0025377390501133104,-0.0012733824858972564,0.004622824250250623,0.003811121536010567,-0.002085085200137313,-0.002085085200137313
2018-11-28,18.0,19.0,19.0,19.0,18.0,0.005759498363318559,0.00888311451865445,0.002762640426550424,0.0031408511341740023,0.0040518227919540285,0.013288750621565537,0.01235513315784087,-0.009236927829611509,-0.008303310365886841,-0.008303310365886841
2018-11-29,19.0,19.0,19.0,19.0,19.0,-0.007183446849701017,-0.005199423112391836,-0.0032349140444552886,-0.0023492005431222764,-0.0011919834244474672,-0.012985501410851974,-0.021648588654302414,0.011793517986404507,0.020456605229854947,0.020456605229854947
2018-11-30,19.0,19.0,19.0,19.0,19.0,0.0008414015939177443,0.0020917935836676635,-0.0008325683850562863,0.0007584324759178449,0.0005491193909304561,0.011167593581183466,0.007121982649515468,-0.01061847419025301,-0.006572863258585012,-0.006572863258585012
2018-12-03,19.0,19.0,19.0,19.0,19.0,0.018271725560019172,0.010796450807757922,0.006176223416859498,0.008053206418042157,0.006091908807143935,0.027818664918413116,0.03164977779808775,-0.02172675611126918,-0.025557868990943818,-0.025557868990943818
2018-12-04,19.0,19.0,19.0,19.0,19.0,-0.00021364708411717934,0.0014692502051671299,0.00018988714190155452,0.0006175881509941844,0.0021151376013590455,0.002073015532283673,0.0046598466945873,4.21220690753725e-05,-0.002544709093228254,-0.002544709093228254
2018-12-05,19.0,19.0,19.0,19.0,19.0,-0.0028474009586611122,0.0006904129722327824,0.00035815068914658637,0.000136709473545166,0.0017711184519948052,-0.004807648169513179,-0.007387224136448767,0.006578766621507984,0.009158342588443572,0.009158342588443572
2018-12-06,19.0,19.0,19.0,19.0,19.0,-0.007373863632934631,-0.004386953680797808,-0.001394032777058787,0.003215557668665892,-0.0008375027697547587,-0.021626691266912634,-0.020345570435516436,0.020789188497157874,0.019508067665761675,0.019508067665761675
2018-12-07,19.0,19.0,19.0,19.0,19.0,-0.00152114190687119,0.0019419954456033912,0.0003243131670193954,0.00012813513475510468,0.0008608886453117351,-3.4573038687257807e-05,-2.947117379148434e-05,0.0008954616839989929,0.0008903598191032195,0.0008903598191032195
2018-12-10,19.0,19.0,19.0,19.0,19.0,-0.00404032016675857,-0.005684324253931995,-0.002740216748211683,-0.004126217151134598,-0.0023676065888505486,-0.011566652836973002,-0.011709469140504525,0.009199046248122452,0.009341862551653975,0.009341862551653975
2018-12-11,19.0,19.0,19.0,19.0,19.0,0.0014656555591010822,-0.0009636270526465966,-0.0010130790362201717,-0.0015800870204249094,-0.0005990341778233362,0.0047889187092178265,0.008317830115316172,-0.005387952887041162,-0.008916864293139507,-0.008916864293139507
2018-12-12,19.0,19.0,19.0,19.0,19.0,-0.00042438593879229607,0.0003538896056929012,0.0008357426248303675,0.00037565047723037436,0.00021228326029960968,0.0034147514731852624,-0.0005118790054532418,-0.0032024682128856527,0.0007241622657528516,0.0007241622657528516
2018-12-13,19.0,19.0,19.0,19.0,19.0,0.00671254106757386,0.00603713205992046,0.0027942579441041565,0.004162558522740757,0.003847520360560048,0.015479671104298598,0.011344495734433302,-0.01163215074373855,-0.007496975373873254,-0.007496975373873254
2018-12-14,19.0,19.0,19.0,19.0,19.0,-0.005691128650565447,-0.004582865022871214,-0.002249551519647926,-0.0015641154250201248,-0.002967087864315847,-0.01670347145222062,-0.023870398545179472,0.013736383587904773,0.020903310680863624,0.020903310680863624
2018-12-17,19.0,19.0,19.0,19.0,19.0,-0.0030992706734475246,8.888643603874167e-05,-0.002222150866837466,-0.0020095260742190326,-0.003243089097236993,-0.0014877239087656147,-0.0014871688455421195,-0.0017553651884713783,-0.0017559202516948735,-0.0017559202516948735
2018-12-18,19.0,19.0,19.0,19.0,19.0,-0.005593460407394835,-0.005420210965088799,-0.002605023999499397,-0.002620203360727973,-0.002644391865959988,-0.010366316588637181,-0.005398727673674664,0.007721924722677193,0.0027543358077146756,0.0027543358077146756
2018-12-19,19.0,19.0,19.0,19.0,19.0,-0.005827162606284447,-0.0023050797079368604,-0.0043573715279710745,-0.0030147753994288714,-0.003918903656440162,-0.011922913410240876,-0.0137836727207723,0.008004009753800714,0.009864769064332138,0.009864769064332138
2018-12-20,19.0,19.0,19.0,19.0,19.0,-0.00485858251511952,-0.001598025471533584,-0.004033054809564407,-0.003235964745998474,-0.0037390823575176252,-0.007670334149647573,0.0027919677958521127,0.003931251792129948,-0.006531050153369738,-0.006531050153369738
2018-12-21,19.0,19.0,19.0,19.0,19.0,-0.006663245935970112,-0.003879048890723108,-0.0051765299966344686,-0.004894838514661004,-0.004679958587847082,-0.012394781281989453,-0.006718688376809889,0.007714822694142371,0.002038729788962807,0.002038729788962807
2018-12-24,19.0,19.0,19.0,19.0,19.0,0.000711501633650279,0.0018738625205119094,0.0003691587280615185,0.0005572552572511318,0.0005691976789973417,0.002904865649963506,0.01029982463355017,-0.0023356679709661647,-0.009730626954552828,-0.009730626954552828
2018-12-25,19.0,19.0,19.0,19.0,19.0,-0.0059803747937998575,-0.0035892744822977737,-0.0030420347305315683,-0.003326390299635989,-0.0022756188412852135,-0.0068856559805146045,-0.011511865104614993,0.004610037139229391,0.00923624626332978,0.00923624626332978
2018-12-26,19.0,19.0,19.0,19.0,19.0,-0.0014647663090211014,-0.004150138036266416,0.0019541537099323257,-4.373364991514404e-05,0.0014387499035403324,-0.005054221020256655,-0.004046848782750523,0.0064929709237969875,0.005485598686290855,0.005485598686290855
2018-12-27,19.0,19.0,19.0,19.0,19.0,7.201071945636532e-05,-0.002128872386457343,-0.0008559851865584886,0.00027691553052924367,-0.0017126290091144204,-0.0038374033570617305,-0.011201380093669444,0.00212477434794731,0.009488751084555023,0.009488751084555023
2018-12-28,22.0,22.0,22.0,22.0,21.0,-0.0004916392252059382,0.002312562913578024,0.001818660962093811,0.003034023189622865,0.0010892045000617536,0.006734637235789265,0.0016269071701666693,-0.005645432735727511,-0.0005377026701049157,-0.0005377026701049157
2019-01-02,22.0,22.0,22.0,22.0,21.0,-0.003442940810586578,-0.0018429307151365563,-0.0025981839162249813,-0.00436094538620524,-0.0011721147994564844,-0.013654858585355312,-0.008656346868072262,0.012482743785898828,0.0074842320686157775,0.0074842320686157775
2019-01-03,22.0,22.0,22.0,22.0,21.0,0.001970537672619772,-0.00047614290349079,0.004184448158422994,0.0004405052874361105,0.0032887091943436158,-0.0015827367201654008,-0.004634604400816977,0.0048714459145090165,0.007923313595160592,0.007923313595160592
2019-01-04,22.0,22.0,22.0,22.0,21.0,0.014383164002517056,0.009014060349705649,0.007796082767794129,0.007877617350971932,0.004034022888896517,0.02395744795671928,0.02384501107515291,-0.019923425067822763,-0.019810988186256394,-0.019810988186256394
2019-01-07,22.0,22.0,22.0,22.0,21.0,0.025061202482526645,0.0134954664388441,0.00789871541623968,0.005178803557691478,0.006636644982916844,0.006070747429896661,0.018390455201762856,0.0005658975530201827,-0.011753810218846012,-0.011753810218846012
2019-01-08,22.0,22.0,22.0,22.0,21.0,0.0009419701002595976,0.0016526574797758574,0.0015878549104934025,0.0018992123727668362,0.004696026522043758,-0.002160887928494337,-0.002569770912618341,0.006856914450538095,0.007265797434662099,0.007265797434662099
2019-01-09,22.0,22.0,22.0,22.0,21.0,0.00888640044541124,0.004789210606716524,0.006157510653131632,0.005877570644216835,0.005051411884912454,0.010099419234176565,0.0026815982044747777,-0.005048007349264112,0.002369813680437676,0.002369813680437676
2019-01-10,22.0,22.0,22.0,22.0,21.0,0.0027773243456227377,0.0035539576033400814,0.0030405336751159746,0.0024801252454391084,0.0010266379021300262,-0.0018807983160520347,-0.001611184558743095,0.002907436218182061,0.0026378224608731215,0.0026378224608731215
2019-01-11,22.0,22.0,22.0,22.0,21.0,0.004337189466886846,0.0038540317723983423,0.0017721786648889648,0.0025524264798558183,0.004491485451417346,0.007189140459987975,0.00771160196736953,-0.0026976550085706288,-0.003220116515952184,-0.003220116515952184
2019-01-14,22.0,22.0,22.0,22.0,21.0,-0.006357312818562232,-0.001505734430198615,-0.003189299466856543,-0.002093100211561253,-0.0002830966159382459,-0.008724368129560123,-0.006565651883714052,0.008441271513621876,0.006282555267775806,0.006282555267775806
2019-01-15,22.0,22.0,22.0,22.0,21.0,0.007194325277492767,0.008421470617321191,0.003599479332339652,0.0043964116861589615,0.003472072675511089,0.019626570353806105,0.014186233684431393,-0.016154497678295018,-0.010714161008920304,-0.010714161008920304
2019-01-16,22.0,22.0,22.0,22.0,21.0,0.0031735787666221193,0.000991934056286922,0.0023375018436833143,0.0009606960624964154,-0.00011223484229636168,0.0002109981170017594,-0.002410658422582812,-0.0003232329592981211,0.0022984235802864504,0.0022984235802864504
2019-01-17,22.0,22.0,22.0,22.0,21.0,-0.0032901013445794615,-0.004103721050742778,-0.00423632491010875,-0.0014192404971017925,-0.0026857586717285733,-0.005507167628210241,-0.007643743889616639,0.002821408956481668,0.004957985217888065,0.004957985217888065
2019-01-18,22.0,22.0,22.0,22.0,21.0,0.0022838400960635274,0.0016397481653484035,0.004439024942804222,0.002108447444092382,0.0004627384533292467,0.018239260530561685,0.010242278209832145,-0.01777652207723244,-0.009779539756502899,-0.009779539756502899
2019-01-21,22.0,22.0,22.0,22.0,21.0,0.0010642415399222242,0.005818786676100524,0.0008550238594175223,0.0005680415779681774,0.0015627004520289236,0.005514224299832282,0.005938621972901181,-0.003951523847803359,-0.004375921520872258,-0.004375921520872258
2019-01-22,22.0,22.0,22.0,22.0,21.0,-0.0043568879854131055,-0.006266989744247458,-0.00277642907107185,-0.0018457308761659582,-0.001281579435126264,-0.013284614708504283,-0.014948681072701642,0.012003035273378019,0.013667101637575377,0.013667101637575377
2019-01-23,22.0,22.0,22.0,22.0,21.0,0.0008624539419320228,0.004054270168668122,0.0015130739828027697,-0.0008303593228366591,0.000758853210104879,-0.0007221663718616211,0.0017245981547031608,0.0014810195819665002,-0.0009657449445982818,-0.0009657449445982818
2019-01-24,22.0,22.0,22.0,22.0,21.0,0.010103737584582616,0.003873888680720387,0.0044565347399347565,0.002128054373213713,0.003474131814876753,0.005644609286703517,0.00521122974826671,-0.002170477471826764,-0.0017370979333899573,-0.0017370979333899573
2019-01-25,22.0,22.0,22.0,22.0,21.0,0.005409382414759124,0.003866324085973952,0.005055396888427332,0.00586928101260322,0.00469215936056583,0.00813288674741508,-0.004548000654653994,-0.00344072738684925,0.009240160015219824,0.009240160015219824
2019-01-28,22.0,22.0,22.0,22.0,21.0,-0.007034710982567704,-0.0033955683230392527,-0.0021844320522310568,-0.003151758514737692,-0.0034979759351823065,-0.00021667655842250166,-0.002598160446827924,-0.003281299376759805,-0.0008998154883543825,-0.0008998154883543825
2019-01-29,22.0,22.0,22.0,22.0,21.0,-0.006273600807792955,-0.004864661209657874,-0.0015771043628080724,-0.0034167636122343034,-0.005696692026629522,0.003200598031270818,-0.012288668793328461,-0.00889729005790034,0.006591976766698939,0.006591976766698939
2019-01-30,23.0,23.0,24.0,23.0,23.0,-0.002205916615876112,-0.002979043570475539,-0.00029725375913846236,-0.002086542609851156,0.0007464043743613535,-0.00798066356290128,-0.010029875725444226,0.008727067937262634,0.01077628009980558,0.01077628009980558
2019-01-31,23.0,23.0,24.0,23.0,23.0,-0.00022263543248275046,-0.0022562312339689597,0.0006700627608871069,0.0006123777404910113,-0.0016709709473712933,0.010462429934858353,-0.00834595713763342,-0.012133400882229646,0.006674986190262126,0.006674986190262126
2019-02-01,23.0,23.0,24.0,23.0,23.0,0.014453182755335092,0.013716224560329705,0.00746115937039446,0.0095378682376284,0.007613838613627588,0.014295843054943802,0.02820563777544205,-0.006682004441316214,-0.020591799161814462,-0.020591799161814462
2019-02-11,23.0,23.0,24.0,23.0,23.0,0.015944898658860722,0.01084414828968917,0.006417419287428439,0.00838408407841636,0.010949508719061737,0.0181899365646363,0.025289513700815114,-0.007240427845574562,-0.014340004981753376,-0.014340004981753376
2019-02-12,23.0,23.0,24.0,23.0,23.0,0.004163478501480786,0.008565185597507567,0.005626620822911561,0.00487689401256159,0.006860438174671442,0.0072191793665148385,0.00831503087758656,-0.0003587411918433963,-0.0014545927029151178,-0.0014545927029151178
2019-02-13,23.0,23.0,24.0,23.0,23.0,0.010798155199254022,0.011956404958859761,0.010249295776393764,0.007701651754920899,0.005169651962206147,0.020024982434226013,0.016427599628785483,-0.014855330472019866,-0.011257947666579336,-0.011257947666579336
2019-02-14,23.0,23.0,24.0,23.0,23.0,0.0054712395717870154,0.007610246605711461,0.0044292443453801626,0.0026403793803594176,0.0015475113281241887,0.001504255187619652,0.004379034706509355,4.3256140504536805e-05,-0.002831523378385166,-0.002831523378385166
2019-02-15,23.0,23.0,24.0,23.0,23.0,-0.007817552468840692,-0.0011488105646673082,-0.0030151119581932244,-0.0029913081629606656,0.0014635465424443954,-0.018647086833581183,-0.006495784580013653,0.020110633376025578,0.007959331122458047,0.007959331122458047
2019-02-18,23.0,23.0,24.0,23.0,23.0,0.018639716874332034,0.021912245088722658,0.016488475830747196,0.011379029389306504,0.011617907067794486,0.032060382783718255,0.03514978690705428,-0.02044247571592377,-0.023531879839259796,-0.023531879839259796
2019-02-19,23.0,23.0,24.0,23.0,23.0,-0.005057630190481782,-0.002756625572346909,-0.0058474971289115924,-0.006193063726425628,-0.003780042049600836,-0.0017790082826909526,0.0013473503540011311,-0.0020010337669098834,-0.0051273924036019675,-0.0051273924036019675
2019-02-20,23.0,23.0,24.0,23.0,23.0,0.006494666709588648,0.006636747197613023,-0.00015691862147937852,0.003470824357143221,0.0005843779053673324,0.0035818014251614017,7.2847568605372e-05,-0.0029974235197940693,0.0005115303367619604,0.0005115303367619604
2019-02-21,23.0,23.0,24.0,23.0,23.0,0.00860047323378423,0.0011212230937230894,0.006120203764719297,0.0031861457249105275,0.003911157490197808,-0.0026709695735428474,-0.0018167717166349684,0.006582127063740655,0.005727929206832776,0.005727929206832776
2019-02-22,23.0,23.0,24.0,23.0,23.0,0.020941352247035257,0.013572999614402816,0.013008339935367055,0.007207910953747717,0.009160438898695918,0.022485193350587185,0.02536090351438247,-0.013324754451891267,-0.016200464615686555,-0.016200464615686555
2019-02-25,23.0,23.0,24.0,23.0,23.0,0.05095211656441636,0.029205006596939188,0.02204875300795168,0.01751460678131697,0.014493960845727705,0.05947524516209679,0.055899776024114,-0.04498128431636909,-0.0414058151783863,-0.0414058151783863
2019-02-26,23.0,23.0,24.0,23.0,23.0,-0.019224897819725598,-0.005461062437383684,-0.0010746866837093813,-0.001625676116221181,-0.002567331562863576,-0.012009717172367207,-0.0011517836787694469,0.009442385609503631,-0.0014155478840941291,-0.0014155478840941291
2019-02-27,23.0,23.0,24.0,23.0,23.0,-0.0023714398699850366,-0.004610230814969002,-0.00485671471278661,-0.0017317982523100393,-0.001301938310707631,-0.0017097774846731584,-0.004100394161800858,0.00040783917396552743,0.0027984558510932268,0.0027984558510932268
2019-02-28,23.0,23.0,24.0,23.0,23.0,0.005236998743277587,0.0037710372958909533,-0.0014449783495700716,-0.0011876540797869034,0.0005453374798758109,-0.002452159776423879,0.0014767192519549166,0.00299749725629969,-0.0009313817720791057,-0.0009313817720791057
2019-03-01,23.0,23.0,24.0,23.0,23.0,0.004800524289918833,0.006162524048716722,0.0024357750343022098,0.0015310441749521331,0.0033700442377651166,0.021894766676568533,0.008345787009306882,-0.018524722438803418,-0.004975742771541765,-0.004975742771541765
2019-03-04,23.0,23.0,24.0,23.0,23.0,0.01567479027294968,0.011981194605141944,0.010168353174813367,0.007389166298019537,0.010589048851777853,0.011838248824575626,0.017962476540437367,-0.0012491999727977723,-0.007373427688659513,-0.007373427688659513
2019-03-05,23.0,23.0,24.0,23.0,23.0,0.018668661203404314,0.020266165860222837,0.012574828705165023,0.015944154188930432,0.022153067372722955,0.005774755541498644,0.026567149711627103,0.01637831183122431,-0.0044140823389041475,-0.0044140823389041475
2019-03-06,23.0,23.0,24.0,23.0,23.0,0.0034820326858717625,0.017542391314889827,0.010213253891035296,0.010274052315516716,0.01840877584798323,0.008406686565286758,0.017891371388535804,0.010002089282696473,0.0005174044594474271,0.0005174044594474271
2019-03-07,24.0,24.0,24.0,24.0,24.0,0.00734018001321983,0.002701349113346824,-0.003274030986321077,-0.0044603058112476545,-0.000828430138422533,-0.01019726669594534,0.012725346612171062,0.009368836557522806,-0.013553776750593596,-0.013553776750593596
2019-03-08,24.0,24.0,24.0,24.0,24.0,-0.03236843377211024,-0.02040706917001773,-0.021835651475798253,-0.0074678664343165845,-0.017186074896575566,-0.0397153996613151,-0.03900619570514163,0.022529324764739532,0.021820120808566067,0.021820120808566067
2019-03-11,24.0,24.0,24.0,24.0,24.0,0.029186665319006468,0.030815841330329,0.01762155865275239,0.016932146483766237,0.01680715858042573,0.019786306793016184,0.04016241874297055,-0.002979148212590453,-0.02335526016254482,-0.02335526016254482
2019-03-12,24.0,24.0,24.0,24.0,24.0,0.02554530652669474,0.003919128083518714,0.008110589591400087,0.01142344484102326,0.011736921078825666,0.00680974275794588,0.01734116758730142,0.004927178320879785,-0.005604246508475755,-0.005604246508475755
2019-03-13,24.0,24.0,24.0,24.0,24.0,-0.016253459571491567,-0.011233171554665765,-0.008164087016069507,-0.010490008596661207,-0.008048943078844692,-0.008297495572982538,-0.02272383354350571,0.00024855249413784607,0.01467489046466102,0.01467489046466102
2019-03-14,24.0,24.0,24.0,24.0,24.0,-0.03617156839655544,-0.020653179379900435,-0.00930498782677511,-0.017023488370462903,-0.011931088839257692,-0.006900829442106904,-0.023292767002282,-0.005030259397150788,0.011361678163024308,0.011361678163024308
2019-03-15,24.0,24.0,24.0,24.0,24.0,0.02416924301923243,0.007324355786318339,0.00741004423186209,0.007077621231398577,0.0088216168918302,0.012578106200098027,0.011420213267905988,-0.003756489308267826,-0.0025985963760757867,-0.0025985963760757867
2019-03-18,24.0,24.0,24.0,24.0,24.0,0.023203763308959294,0.021707556530238377,0.017970251227713598,0.01870602978483501,0.014227207335687967,0.028501926563613944,0.026529153705628472,-0.014274719227925977,-0.012301946369940505,-0.012301946369940505
2019-03-19,24.0,24.0,24.0,24.0,24.0,0.00505551504665668,0.014596753419385928,0.0107511955179183,0.00915846238602338,0.0027353154184021943,-0.004618679820860616,0.0038173628203403975,0.00735399523926281,-0.0010820474019382033,-0.0010820474019382033
2019-03-20,24.0,24.0,24.0,24.0,24.0,-0.0001417626934919617,-0.0016059290523491865,-0.0025946213492902175,-0.006070303314646998,-0.00021145840861781329,0.00038602385001418327,-0.001157151704580528,-0.0005974822586319966,0.0009456932959627147,0.0009456932959627147
2019-03-21,24.0,24.0,24.0,24.0,24.0,0.014257595291136783,0.011479786393668283,0.013246598396492002,0.00912882083083923,0.009618705596533045,0.00037805310472838194,0.013359826969482125,0.009240652491804663,-0.0037411213729490796,-0.0037411213729490796
2019-03-22,24.0,24.0,24.0,24.0,24.0,-0.003698716233909688,0.00040290267450603123,-0.0028747064515359105,0.0006862677209744227,0.0032231535803644577,-0.0008053397413008145,0.005843119574629574,0.004028493321665272,-0.002619965994265116,-0.002619965994265116
2019-03-25,24.0,24.0,24.0,24.0,24.0,-0.0143888512864499,-0.009256679336260364,-0.010805719580626795,-0.007575211858530809,-0.0072289407760281095,-0.023728415671135705,-0.01289010946009883,0.016499474895107596,0.005661168684070721,0.005661168684070721
2019-03-26,24.0,24.0,24.0,24.0,24.0,-0.0273962419109502,-0.022414550436235057,-0.01911762803846555,-0.020268369448793292,-0.018572467162650843,-0.011325654651693995,-0.027891748518380388,-0.007246812510956848,0.009319281355729545,0.009319281355729545
2019-03-27,24.0,24.0,24.0,24.0,24.0,0.008220361560528317,0.010461570375585209,-0.0014686148538854788,-0.0011051605540794802,0.0028415678829517886,0.011606727848580078,0.009824129545050075,-0.00876515996562829,-0.006982561662098287,-0.006982561662098287
2019-03-28,24.0,24.0,24.0,24.0,24.0,-0.006721405980206258,-0.009238326537556057,-0.0023258921886991123,-0.002051304643172528,-0.0012763532084517357,-0.004004391741175728,-0.014273442146302773,0.002728038532723992,0.012997088937851037,0.012997088937851037
2019-03-29,24.0,24.0,24.0,24.0,24.0,0.02778703145927815,0.014624876161986669,0.021233043659082608,0.015687537776573304,0.010341848573871052,0.038606372706791126,0.03306071372706754,-0.028264524132920073,-0.022718865153196485,-0.022718865153196485
2019-04-01,24.0,24.0,24.0,24.0,24.0,0.038163070691568005,0.026158406434153642,0.02588446507767152,0.022909063837124384,0.01711200413397545,0.026234783102723425,0.037886243929873276,-0.009122778968747976,-0.020774239795897827,-0.020774239795897827
2019-04-02,24.0,24.0,24.0,24.0,24.0,-0.0036200510361121814,0.008226481582460102,0.004287188290165949,0.004894060171579815,0.00399760185688651,-0.0006643297692712213,0.0030758062051046142,0.004661931626157731,0.0009217956517818954,0.0009217956517818954
2019-04-03,24.0,24.0,24.0,24.0,24.0,0.004515377001830412,0.007606644151107288,0.0016217878613813777,0.002668384943586043,0.0020979845718506612,0.012809439753833196,0.010473461401944384,-0.010711455181982535,-0.008375476830093723,-0.008375476830093723
2019-04-04,24.0,24.0,24.0,24.0,24.0,0.0007145007900365334,0.008790929438623848,0.0034124746536328596,0.011808212545404543,0.007944874683272563,0.009962308809197129,0.006086318805217372,-0.002017434125924566,0.0018585558780551906,0.0018585558780551906
2019-04-08,27.0,28.0,27.0,28.0,27.0,-0.01425391199806459,-0.007686078867935663,-0.0035531666471554993,0.005321216202745238,0.011046877685710828,-0.0012308510350226287,-0.004075577870276459,0.012277728720733457,0.015122455555987287,0.015122455555987287
2019-04-09,27.0,28.0,27.0,28.0,27.0,-0.0061961377380938855,-0.003255968011911664,-0.0071123924785488155,-0.008668933927765753,-0.010044104594589754,0.00448581914261692,0.0017819184866347815,-0.014529923737206674,-0.011826023081224536,-0.011826023081224536
2019-04-10,27.0,28.0,27.0,28.0,27.0,-0.0035157943961340635,-0.006788098458916635,-0.009244008243869695,-0.0036747510274649543,-0.004917667493261563,0.002556785418961871,-0.0012444414096840495,-0.007474452912223434,-0.0036732260835775138,-0.0036732260835775138
2019-04-11,27.0,28.0,27.0,28.0,27.0,-0.02079343431168823,-0.012643544775007941,-0.010116280619352595,-0.01633950351328458,-0.011650226922165165,-0.021603827844879242,-0.021123751444256822,0.009953600922714077,0.009473524522091657,0.009473524522091657
2019-04-12,27.0,28.0,27.0,28.0,27.0,0.0072468496266095885,0.003050004496536414,0.0011078248765040255,-0.0010036096706787312,-0.0009357344826879191,-0.0022413560203923266,-0.002234960722311441,0.0013056215377044076,0.0012992262396235219,0.0012992262396235219
2019-04-15,27.0,28.0,27.0,28.0,27.0,-0.009214750076861863,-0.008026272834234412,-0.00694751877816299,-0.004525695206346745,-0.006312372404538877,-0.0032843439585621415,-0.010218099283035631,-0.003028028445976736,0.0039057268784967536,0.0039057268784967536
2019-04-16,27.0,28.0,27.0,28.0,27.0,0.019392622419448852,0.0013844237225000395,-0.0023620132622880945,0.0012120262118586467,0.003752584398742656,0.027737251982130617,0.021398590518354244,-0.02398466758338796,-0.017646006119611587,-0.017646006119611587
